Course,Students
Engineering,1
Maths,2
"English Language",1
Business,1
Law,3
"Product Design",1
Computing,1
E-Business,2
Arts/Entertainment/Media,1
Design,1
"Msc Construction Project Management",1
Music,1
"Business Management",2
"Politics And Eastern European Studies With A Year Abroad",2
Geography,1
Commerce,1
"Bar Professional Training Course",2
"Forensic Science With Crimonology",1
"Global Crime, Justice, Security",1
Linguistics,1
"LLB LAW",1
LLB,2
"Biomedical Science",1
"BBA Management",1
"German And Management",1
"Law LLB",1
"Economic And Social History",1
"Human Resource Management And Organisational Analysis",1
"Economics And Politics",1
"MSc Digital Anthropology",1
Neuroscience,1
"International Relations",1
Politics,1
"LLB Law With European Law",1
"Natural Sciences",2
Philosophy,1
PPE,1
"Social Work",2
Chinese,1
"Business And HR Management",1
"Law And French",1
"Social. Science",2
"Historical Archaeology",1
"English Literature And Politics",1
Languages,1
Education/Teaching,2
Agriculture,1
"Management Consultancy",1
"Financial Management",1
Mathematics/Statistics,1
"Chemical Engineering",2
"Sport/Sports Management",1
"Business Intelligence/Market Research",1
Actuarial,1
"Computer And Systems Engineering",1
Pharmaceutical,2
Environmental,1
Medical/Health,1
Administration/Secretarial,1
Anthropology,2
"Property/Real Estate",1
"Mathematical & Computer Sciences",3
"Arts & Humanities",2
"Physical Earth & Biological Sciences",1
"Social Sciences Incl Human Geography",2
"BA(Hons) Politics And Modern History",1
"MSc International Politics",1
"LLM Laws",2
"Business & Law",1
"German And History",1
"LLM In International Finance And Banking Law",1
"Comparative Literature",1
"MSc Social Cognition",1
"English Law & Hong Kong Law",1
"Philosophy, Politics And Economics",1
"European Law (Maitrise)",1
"LLM In Banking And Finance",1
"Law (3yr LLB)",2
"Law And Business",1
